# Lindstrom Triangulation
# disp_scale=1.000000, disp_offset=0.000000mm
# anchor_mode=0, anchor_threshold=30.000000mm
# id x_orig y_orig z_orig x_target y_target z_target movement_mm is_anchor
55871 57.875000 68.995300 0.375000 57.644427 68.733031 0.331071 351.964456 0
55872 57.875000 69.125000 0.322979 57.606711 68.903067 0.266349 352.761059 0
55878 57.875000 70.625000 0.245087 57.684726 70.347315 0.224028 337.278277 0
55879 57.875000 70.875000 0.235859 57.677913 70.597233 0.219637 340.970607 0
55880 57.875000 71.125000 0.236392 57.695065 70.831551 0.212937 345.020114 0
55881 57.875000 71.375000 0.225474 57.701986 71.076326 0.200012 346.104089 0
55882 57.875000 71.625000 0.232901 57.727778 71.329571 0.195871 332.150693 0
55889 58.125000 68.762398 0.625000 57.857979 68.511753 0.572639 369.952907 0
55890 58.125000 68.875000 0.480388 57.879784 68.611772 0.433106 362.843200 0
55891 58.125000 68.724503 0.875000 57.954166 68.400451 0.846798 367.408769 0
55892 58.125000 68.772598 1.125000 57.866314 68.534883 1.073290 355.106892 0
55893 58.125000 68.767998 1.375000 57.919292 68.483518 1.339672 352.834783 0
55894 58.125000 68.752197 1.625000 57.826288 68.501118 1.580192 392.781305 0
55895 58.125000 68.751900 1.875000 57.873521 68.530393 1.815034 340.445056 0
55898 58.125000 69.000000 0.375000 57.873614 68.778993 0.323841 338.609090 0
55899 58.125000 69.125000 0.335929 57.870799 68.892756 0.283472 348.291348 0
55907 58.125000 71.125000 0.246254 57.913333 70.836805 0.232143 357.852306 0
55908 58.125000 71.375000 0.239159 57.927221 71.074601 0.221206 360.108895 0
55909 58.125000 71.625000 0.242967 57.949239 71.319902 0.217868 352.996979 0
55912 58.375000 68.596199 1.875000 58.130758 68.406320 1.798761 318.622447 0
55916 58.375000 68.875000 0.457336 58.144953 68.611750 0.412918 352.413566 0
55918 58.375000 68.673203 1.125000 58.118980 68.432483 1.073626 355.149861 0
55919 58.375000 68.661400 1.375000 58.124357 68.401097 1.329253 364.241858 0
55920 58.375000 68.636902 1.625000 58.092788 68.373345 1.582234 388.503772 0
55922 58.375000 68.745003 2.375000 58.179089 68.449870 2.338629 356.100560 0
55923 58.125000 68.856201 2.625000 57.953038 68.542803 2.601965 358.217260 0
55924 58.198002 68.875000 2.625000 58.014887 68.569410 2.596692 357.375802 0
55926 58.375000 69.037399 0.375000 58.125060 68.809122 0.324608 342.227076 0
55927 58.375000 69.125000 0.351774 58.109069 68.894238 0.295703 356.531290 0
55928 58.375000 68.888702 2.625000 58.184623 68.587479 2.592434 357.826245 0
55933 58.375000 70.375000 0.276992 58.167854 70.113348 0.263194 334.008667 0
55935 58.375000 70.875000 0.266631 58.163998 70.594798 0.257753 350.875399 0
55936 58.375000 71.125000 0.253338 58.163999 70.830649 0.246494 362.230205 0
55937 58.375000 71.375000 0.252861 58.175224 71.066242 0.241441 367.929901 0
55938 58.375000 71.625000 0.257640 58.175088 71.313968 0.237859 370.266295 0
55939 58.375000 71.875000 0.255882 58.203095 71.565393 0.229136 355.138121 0
55940 58.505402 68.625000 0.625000 58.233024 68.380806 0.570756 369.814444 0
55941 58.625000 68.581200 0.625000 58.378552 68.376948 0.575433 323.901550 0
55942 58.625000 68.625000 0.583127 58.370665 68.355047 0.533961 374.136995 0
55944 58.625000 68.553902 0.875000 58.331792 68.285345 0.820449 401.334497 0
55945 58.532398 68.625000 1.125000 58.287009 68.416171 1.067373 327.331829 0
55946 58.625000 68.600403 1.125000 58.368228 68.361142 1.072759 354.833329 0
55947 58.545601 68.625000 1.375000 58.285037 68.384795 1.321980 358.334136 0
55951 58.625000 68.495201 1.875000 58.409269 68.209011 1.836618 360.441099 0
55952 58.461300 68.625000 2.125000 58.276754 68.313377 2.097671 363.198336 0
55953 58.625000 68.561600 2.125000 58.465661 68.215320 2.114473 381.326198 0
55954 58.625000 68.625000 2.324500 58.402598 68.351365 2.275172 356.050767 0
55955 58.625000 68.875000 0.436012 58.364562 68.624503 0.383114 365.205497 0
55959 58.625000 69.031601 0.375000 58.371067 68.788310 0.323537 355.416143 0
55960 58.625000 69.125000 0.351913 58.379153 68.912297 0.304030 328.597466 0
55973 58.875000 68.625000 0.550413 58.610071 68.362341 0.497803 376.756079 0
55975 58.875000 68.560898 1.125000 58.609740 68.236960 1.088625 420.264250 0
55976 58.875000 68.551598 1.375000 58.657654 68.269631 1.334857 358.267970 0
55977 58.875000 68.455399 1.625000 58.640023 68.265802 1.550872 310.895468 0
55978 58.875000 68.447098 1.875000 58.641624 68.220545 1.809853 331.714901 0
55981 58.875000 68.592697 2.375000 58.667472 68.298041 2.336233 362.481828 0
55982 58.875000 68.625000 2.440190 58.667897 68.329251 2.401883 363.078866 0
55983 58.875000 68.875000 0.444641 58.620945 68.620157 0.393620 363.444297 0
55984 58.875000 68.659500 2.625000 58.698394 68.339490 2.601264 366.277411 0
55985 58.772301 69.125000 0.375000 58.509296 68.848290 0.318192 385.962093 0
55986 58.875000 69.125000 0.393465 58.699172 68.802638 0.361593 368.575932 0
55987 58.875000 69.215897 0.375000 58.664478 68.921286 0.336808 364.107346 0
55988 58.875000 69.375000 0.344414 58.647869 69.129782 0.301304 337.014503 0
55999 59.125000 68.465897 0.625000 58.858152 68.209676 0.572653 373.626946 0
56000 59.125000 68.625000 0.525727 58.844889 68.331235 0.466483 410.207085 0
56001 59.125000 68.418900 0.875000 58.872423 68.105202 0.831940 405.038145 0
56003 59.125000 68.477699 1.375000 58.930221 68.169048 1.343422 366.334770 0
56004 59.125000 68.475098 1.625000 58.889467 68.185160 1.586123 375.568156 0
56005 59.125000 68.434502 1.875000 58.939312 68.214991 1.800755 296.946932 0
56008 59.125000 68.625000 2.450460 58.938597 68.311761 2.420750 365.715112 0
56009 59.125000 68.875000 0.452763 58.842618 68.575506 0.388757 416.572717 0
56011 59.125000 69.125000 0.402488 58.863743 68.887539 0.349133 357.056753 0
56026 59.375000 68.375000 0.851599 59.139803 68.103048 0.816840 361.224803 0
56027 59.356400 68.375000 1.125000 59.169007 68.054924 1.095382 372.077812 0
56028 59.375000 68.366997 1.125000 59.174019 68.060390 1.092921 368.008389 0
56029 59.375000 68.375000 1.172110 59.141562 68.053379 1.137234 398.935391 0
56035 59.375000 68.375000 2.302900 59.173101 68.069419 2.267528 367.959066 0
56036 59.375000 68.420601 0.625000 59.140825 68.228839 0.584671 305.347081 0
56037 59.375000 68.625000 0.537303 59.162294 68.338449 0.507225 358.134565 0
56038 59.375000 68.407898 1.375000 59.163633 68.143014 1.329007 341.986444 0
56039 59.375000 68.405403 1.625000 59.172854 68.112738 1.586173 357.803544 0
56040 59.375000 68.414001 2.375000 59.160170 68.121660 2.331961 365.332015 0
56042 59.375000 68.518700 2.625000 59.179791 68.207395 2.592424 368.887928 0
56044 59.375000 69.125000 0.413300 59.131857 68.861175 0.365040 362.009767 0
56046 59.375000 69.375000 0.386887 59.161915 69.106475 0.349817 344.797150 0
56047 59.279301 69.625000 0.375000 59.065043 69.386032 0.340945 322.756813 0
56048 59.375000 69.625000 0.389802 59.155338 69.406319 0.359199 311.463726 0
56049 59.290298 69.875000 0.375000 59.072864 69.627644 0.337236 331.494279 0
56050 59.375000 69.875000 0.388915 59.133257 69.606955 0.333472 365.186808 0
56052 59.375000 70.125000 0.365412 59.166183 69.887508 0.344245 316.946217 0
56062 59.625000 68.373199 0.875000 59.389969 68.093002 0.831818 368.259041 0
56063 59.625000 68.375000 0.866784 59.392193 68.100758 0.824078 362.259076 0
56065 59.625000 68.375000 0.905880 59.398877 68.084809 0.865463 370.102710 0
56066 59.523499 68.375000 1.375000 59.296547 68.065798 1.339446 385.197010 0
56067 59.625000 68.353203 1.375000 59.405174 68.068958 1.333074 361.768490 0
56068 59.625000 68.375000 1.206190 59.393353 68.075442 1.166595 380.740256 0
56069 59.506401 68.375000 1.625000 59.286450 68.087207 1.583583 364.580005 0
56070 59.625000 68.345703 1.625000 59.386424 68.018853 1.596801 405.640963 0
56073 59.455200 68.375000 2.375000 59.286228 68.027395 2.363180 386.679125 0
56077 59.625000 68.625000 0.539533 59.393465 68.323623 0.494733 382.678982 0
56078 59.625000 68.387001 1.125000 59.429725 68.087667 1.090950 359.015791 0
56081 59.625000 69.125000 0.431005 59.365030 68.833250 0.370161 395.480198 0
56082 59.625000 69.375000 0.413943 59.399834 69.150329 0.383827 319.505682 0
56083 59.625000 69.625000 0.421530 59.390920 69.341443 0.370169 371.262389 0
56084 59.625000 69.875000 0.420330 59.421036 69.568463 0.375227 370.945132 0
56086 59.625000 70.125000 0.387117 59.417496 69.848599 0.374795 345.842654 0
56087 59.625000 70.208504 0.375000 59.410993 69.936338 0.367702 346.304415 0
56089 59.625000 70.618698 0.375000 59.424811 70.316496 0.361779 362.734819 0
56090 59.621799 70.625000 0.375000 59.422024 70.322431 0.361656 362.816819 0
56091 59.625000 70.625000 0.375611 59.425939 70.321988 0.361717 362.814894 0
56092 59.625000 70.626900 0.375000 59.424986 70.324274 0.361728 362.993467 0
56099 59.875000 68.308998 0.875000 59.679734 68.014414 0.843280 354.844563 0
56100 59.875000 68.375000 0.725101 59.657947 68.097125 0.688940 354.449231 0
56101 59.668499 68.375000 1.125000 59.467308 68.054505 1.093449 379.723970 0
56102 59.875000 68.319397 1.125000 59.680836 68.039667 1.088401 342.472935 0
56103 59.875000 68.291496 1.375000 59.646127 67.951681 1.345353 410.774622 0
56104 59.875000 68.276901 1.625000 59.644362 67.924713 1.604303 421.495419 0
56105 59.875000 68.290802 1.875000 59.663255 67.975928 1.842587 380.830486 0
56106 59.875000 68.262497 2.125000 59.684040 67.938956 2.096270 376.788747 0
56107 59.875000 68.304604 2.375000 59.676199 67.989482 2.341927 374.055638 0
56109 59.875000 68.426903 0.625000 59.657854 68.088964 0.584765 403.700019 0
56110 59.875000 68.625000 0.537036 59.646139 68.310173 0.492141 391.802059 0
56112 59.875000 68.875000 0.467971 59.681379 68.560656 0.435963 370.574862 0
56113 59.875000 69.125000 0.448829 59.688173 68.826584 0.422051 353.091222 0
56115 59.875000 69.625000 0.448235 59.658165 69.320636 0.400610 376.726569 0
56116 59.875000 69.875000 0.443541 59.709364 69.540057 0.408093 375.338293 0
56120 59.875000 70.625000 0.396321 59.662134 70.320520 0.382659 371.761917 0
56125 59.875000 71.375000 0.319589 59.725308 71.053903 0.288511 355.635802 0
56133 59.963402 71.375000 0.375000 59.760030 71.044914 0.354740 388.236549 0
56139 60.125000 68.393501 0.625000 59.910087 68.049441 0.584042 407.728151 0
56140 60.125000 68.625000 0.517741 59.925734 68.251983 0.474664 425.093826 0
56141 60.125000 68.875000 0.480706 59.930753 68.550485 0.446795 379.726283 0
56142 60.125000 69.125000 0.470368 59.934672 68.804780 0.438229 373.896126 0
56143 60.125000 69.375000 0.458586 59.939067 69.090743 0.439491 340.202458 0
56144 60.125000 69.625000 0.466130 59.933363 69.296842 0.425053 382.229825 0
56145 60.125000 69.875000 0.459475 59.938280 69.560785 0.430816 366.628942 0
56146 60.125000 70.125000 0.428920 59.912121 69.837511 0.415397 357.980585 0
56147 60.125000 70.375000 0.431378 59.942388 70.058662 0.404815 366.227355 0
56148 60.125000 70.625000 0.428390 59.912501 70.314654 0.409667 376.591490 0
56151 60.125000 68.243202 0.875000 59.949895 67.902457 0.846074 384.195289 0
56152 60.125000 68.375000 0.653109 59.897004 68.064747 0.611569 387.253263 0
56153 60.125000 68.280602 1.125000 59.897723 68.006568 1.082271 358.573955 0
56154 60.125000 68.266800 1.375000 59.925093 67.902449 1.353457 416.147104 0
56155 60.125000 68.254997 1.625000 59.912932 67.969312 1.581153 358.484773 0
56156 60.125000 68.224403 1.875000 59.911948 67.960923 1.818459 343.525830 0
56164 56.310200 72.125000 0.125000 56.200166 71.850208 0.080177 299.378399 0
56167 57.125000 72.125000 0.177525 57.016556 71.854031 0.130914 295.562105 0
56209 15.037300 68.375000 0.625000 15.017932 68.424478 0.626027 53.143414 0
56211 15.125000 68.504097 0.375000 15.159113 68.435030 0.376106 77.039999 0
56226 15.414400 68.875000 0.625000 15.401715 68.909776 0.625754 37.024875 0
56237 15.375000 68.991898 1.125000 15.378521 68.984638 1.123544 8.198697 0
56252 15.625000 70.651901 0.375000 15.626985 70.648308 0.374642 4.120272 0
56256 15.689300 69.875000 0.875000 15.711338 69.814955 0.869701 64.180577 0
56257 15.625000 69.792999 0.875000 15.615140 69.818387 0.876787 27.293928 0
56267 15.682300 70.375000 0.375000 15.663473 70.423310 0.373814 51.862370 0
56375 28.375000 75.620201 0.875000 28.289447 75.592402 0.848860 93.676790 0
56376 28.375000 75.486801 1.125000 28.237757 75.506164 1.089461 143.085823 0
56377 28.375000 75.452400 1.375000 28.250785 75.450879 1.344060 128.019802 0
56378 28.375000 75.505501 1.625000 28.249216 75.505232 1.593322 129.711748 0
56379 28.375000 75.487198 1.875000 28.265838 75.471986 1.849362 113.159357 0
56381 28.375000 75.625000 2.353580 28.263091 75.615331 2.324681 115.983543 0
56382 28.375000 75.865997 0.375000 28.274131 75.850349 0.345937 106.132743 0
56383 28.375000 75.696999 0.125000 28.265424 75.687001 0.095900 113.813728 0
56385 28.396500 75.625000 0.625000 28.287119 75.614046 0.596257 113.624029 0
56386 28.383200 75.625000 0.875000 28.283222 75.607867 0.847289 105.152105 0
56387 28.454399 75.625000 1.125000 28.368395 75.599041 1.099612 93.355194 0
56388 28.471300 75.625000 1.375000 28.382125 75.601003 1.350021 95.665604 0
56389 28.484200 75.625000 1.625000 28.381743 75.608974 1.598301 107.084262 0
56390 28.533199 75.625000 1.875000 28.431118 75.607273 1.848680 106.899525 0
56391 28.625000 75.384201 2.125000 28.465334 75.415201 2.073498 170.606856 0
56392 28.625000 75.625000 1.954920 28.504868 75.619113 1.923846 124.225767 0
56394 28.625000 75.453697 2.375000 28.530567 75.429420 2.354183 99.701499 0
56395 28.625000 75.625000 2.477340 28.521252 75.608390 2.452201 108.034920 0
56396 28.375999 75.875000 0.375000 28.265160 75.867871 0.346180 114.746574 0
56397 28.625000 75.875000 0.180778 28.515426 75.863920 0.151817 113.877288 0
56398 28.625000 75.768700 0.125000 28.506077 75.762216 0.096600 122.438806 0
56399 28.430401 75.875000 0.625000 28.333935 75.863731 0.596076 101.337773 0
56400 28.398300 75.875000 0.875000 28.289888 75.864820 0.846396 112.583446 0
56401 28.414801 75.875000 1.125000 28.305290 75.858283 1.098842 113.825810 0
56402 28.436899 75.875000 1.375000 28.311869 75.878169 1.341931 129.368012 0
56403 28.459400 75.875000 1.625000 28.356161 75.860070 1.598651 107.589882 0
56404 28.625000 75.875000 1.867590 28.515765 75.863245 1.839157 113.485347 0
56405 28.625000 75.861000 1.875000 28.510791 75.852083 1.845537 118.284668 0
56406 28.375000 75.828903 2.625000 28.267282 75.818597 2.597462 111.659223 0
56407 28.625000 75.875000 2.502880 28.509598 75.866821 2.472041 119.730861 0
56408 28.412800 75.875000 2.625000 28.313539 75.858854 2.601997 103.162875 0
56410 28.875000 75.518799 2.375000 28.744772 75.515291 2.341345 134.552140 0
56411 28.875000 75.625000 2.315410 28.754279 75.615638 2.284079 125.071565 0
56413 28.734600 75.875000 0.125000 28.572654 75.892559 0.099295 164.910918 0
56414 28.630699 75.875000 1.875000 28.548654 75.847406 1.853599 89.167361 0
56416 28.875000 75.875000 2.102110 28.793234 75.845955 2.082627 88.931988 0
56417 28.875000 75.875000 2.417820 28.734557 75.882326 2.373487 147.456162 0
56418 28.937599 75.625000 2.375000 28.809849 75.619582 2.342302 131.979298 0
56420 29.080500 75.875000 2.375000 28.998052 75.836050 2.363995 91.847415 0
56440 30.487000 75.875000 1.625000 30.398094 75.825448 1.608545 103.104125 0
56445 30.625000 75.769402 2.375000 30.514578 75.738918 2.346428 118.061625 0
56446 30.625000 75.875000 2.503610 30.539835 75.829088 2.488210 97.970010 0
56452 30.875000 75.875000 0.252762 30.767051 75.836917 0.222928 118.293644 0
56453 30.875000 75.833603 0.125000 30.785620 75.774670 0.091093 112.301371 0
56455 30.875000 75.857903 0.875000 30.744235 75.849443 0.839293 135.816424 0
56456 30.875000 75.875000 0.651178 30.768386 75.833115 0.623332 117.882674 0
56458 30.875000 75.835503 1.125000 30.757297 75.808998 1.093451 124.707343 0
56460 30.875000 75.847900 1.375000 30.751729 75.829860 1.337538 130.095000 0
56461 30.875000 75.811501 1.625000 30.727498 75.815833 1.571517 156.958562 0
56465 30.875000 75.875000 2.533130 30.763971 75.842754 2.503535 119.344286 0
56476 30.965200 75.875000 0.375000 30.852428 75.843123 0.345890 120.751983 0
56479 30.884199 75.875000 0.625000 30.773726 75.838894 0.596274 119.720963 0
56480 31.125000 75.829498 0.625000 30.969251 75.841949 0.590381 160.035206 0
56481 31.125000 75.820503 0.875000 30.977163 75.821731 0.836558 152.758576 0
56488 31.116100 75.875000 2.625000 30.973366 75.859252 2.576585 151.542406 0
56489 31.125000 75.869904 2.625000 30.993099 75.847265 2.584134 139.929966 0
56490 31.125000 75.875000 2.629080 30.989485 75.854755 2.585050 143.919233 0
56504 31.375000 75.625000 2.419810 31.282038 75.573948 2.402142 107.519445 0
56506 31.375000 75.690598 0.125000 31.238602 75.670821 0.098533 140.342293 0
56507 31.375000 75.796402 0.625000 31.224494 75.803893 0.590224 154.652624 0
56508 31.375000 75.782097 0.875000 31.224529 75.789797 0.833162 156.368557 0
56510 31.375000 75.763702 1.375000 31.237156 75.749183 1.333786 144.604414 0
56512 31.375000 75.807701 2.625000 31.254538 75.775183 2.591439 129.208222 0
56513 31.375000 75.875000 2.672370 31.262926 75.837755 2.643524 121.572264 0
56533 31.625000 75.529999 2.375000 31.507979 75.491738 2.344816 126.762790 0
56534 31.625000 75.625000 2.486740 31.509437 75.585705 2.457643 125.481285 0
56535 31.625000 75.760597 0.375000 31.466469 75.759925 0.347141 160.961498 0
56538 31.625000 75.748802 0.875000 31.480414 75.739157 0.837818 149.601749 0
56540 31.625000 75.729401 1.375000 31.515984 75.686004 1.347759 120.456720 0
56542 31.625000 75.863602 2.625000 31.531660 75.816070 2.603089 107.013162 0
56543 31.625000 75.875000 2.634050 31.530294 75.829209 2.609707 107.975434 0
56554 31.875000 75.625000 2.516050 31.755781 75.585695 2.484512 129.432096 0
56555 31.875000 75.752998 0.375000 31.762937 75.707892 0.345646 124.315692 0
56556 31.875000 75.679901 0.125000 31.716846 75.680956 0.103797 159.572343 0
56562 31.875000 75.791496 2.625000 31.767663 75.746834 2.598511 119.237542 0
56564 32.125000 75.741096 0.375000 32.035169 75.685659 0.345719 109.545516 0
56567 32.125000 75.718002 0.875000 31.975524 75.698950 0.839501 154.810256 0
56585 32.125000 75.498001 2.375000 32.005958 75.455515 2.344681 129.982338 0
56586 32.125000 75.625000 2.560440 31.990744 75.589268 2.526102 143.110225 0
56587 32.125000 75.702797 2.625000 32.020772 75.653472 2.600626 117.857879 0
56588 32.125000 75.875000 2.697520 32.019969 75.826791 2.672844 118.171977 0
56591 28.375000 75.879501 0.375000 28.260186 75.874787 0.346242 118.454822 0
56592 28.326099 76.125000 0.375000 28.196238 76.128489 0.346341 133.031826 0
56593 28.375000 76.125000 0.328611 28.263067 76.117852 0.299599 115.852632 0
